,STATE_ID,METRIC_ID,MAC_ID,CORRECTED_ADDRESS,504_COMPLIANCE,REASON_CD,GENERIC_CD,METRIC_COUNT,REPORTING_DATE
0,AK,5-2W,,N,N,,,51,7/6/2018
1,AR,5-2W,,N,N,,,256,7/6/2018
2,AZ,5-2W,,Y,N,,,4,7/6/2018
3,CA,5-2W,,N,N,,,3938,7/6/2018
4,CA,5-2W,,Y,N,,,74,7/6/2018
5,CO,5-2W,,N,N,,,24,7/6/2018
6,CT,5-2W,,N,N,,,19,7/6/2018
7,DC,5-2W,,N,N,,,49,7/6/2018
8,DC,5-2W,,Y,N,,,3,7/6/2018
9,DE,5-2W,,N,N,,,150,7/6/2018
10,FL,5-2W,,N,N,,,69,7/6/2018
11,GA,5-2W,,N,N,,,35,7/6/2018
12,GU,5-2W,,N,N,,,11,7/6/2018
13,HI,5-2W,,N,N,,,176,7/6/2018
14,ID,5-2W,,N,N,,,8,7/6/2018
15,IL,5-2W,,N,N,,,813,7/6/2018
16,IN,5-2W,,N,N,,,498,7/6/2018
17,KS,5-2W,,N,N,,,221,7/6/2018
18,KY,5-2W,,N,N,,,20,7/6/2018
19,LA,5-2W,,N,N,,,24,7/6/2018
20,MA,5-2W,,N,N,,,36,7/6/2018
21,MD,5-2W,,N,N,,,701,7/6/2018
22,MD,5-2W,,Y,N,,,28,7/6/2018
23,MI,5-2W,,N,N,,,45,7/6/2018
24,MN,5-2W,,N,N,,,391,7/6/2018
25,MO,5-2W,,N,N,,,24,7/6/2018
26,MS,5-2W,,N,N,,,9,7/6/2018
27,MT,5-2W,,N,N,,,5,7/6/2018
28,NC,5-2W,,N,N,,,40,7/6/2018
29,ND,5-2W,,N,N,,,51,7/6/2018
30,NE,5-2W,,N,N,,,159,7/6/2018
31,NH,5-2W,,N,N,,,12,7/6/2018
32,NJ,5-2W,,N,N,,,38,7/6/2018
33,NM,5-2W,,N,N,,,14,7/6/2018
34,NV,5-2W,,N,N,,,8,7/6/2018
35,NY,5-2W,,N,N,,,81,7/6/2018
36,NY,5-2W,,Y,N,,,4,7/6/2018
37,OH,5-2W,,N,N,,,47,7/6/2018
38,OK,5-2W,,N,N,,,274,7/6/2018
39,OR,5-2W,,N,N,,,508,7/6/2018
40,OR,5-2W,,Y,N,,,13,7/6/2018
41,PA,5-2W,,N,N,,,1692,7/6/2018
42,PA,5-2W,,Y,N,,,32,7/6/2018
43,RI,5-2W,,N,N,,,6,7/6/2018
44,SC,5-2W,,N,N,,,17,7/6/2018
45,SD,5-2W,,N,N,,,69,7/6/2018
46,TN,5-2W,,N,N,,,16,7/6/2018
47,TN,5-2W,,Y,N,,,3,7/6/2018
48,TX,5-2W,,N,N,,,78,7/6/2018
49,VA,5-2W,,N,N,,,1011,7/6/2018
50,VA,5-2W,,Y,N,,,25,7/6/2018
51,WA,5-2W,,N,N,,,30,7/6/2018
52,WI,5-2W,,N,N,,,480,7/6/2018
53,WV,5-2W,,N,N,,,271,7/6/2018
54,AK,5-2W,,Y,N,,,1,7/6/2018
55,AL,5-2W,,N,N,,,17,7/6/2018
56,AR,5-2W,,Y,N,,,13,7/6/2018
57,AZ,5-2W,,N,N,,,31,7/6/2018
66,DE,5-2W,,Y,N,,,1,7/6/2018
68,FL,5-2W,,Y,N,,,3,7/6/2018
70,GA,5-2W,,Y,N,,,1,7/6/2018
73,HI,5-2W,,Y,N,,,3,7/6/2018
74,IA,5-2W,,N,N,,,260,7/6/2018
75,IA,5-2W,,Y,N,,,6,7/6/2018
77,ID,5-2W,,Y,N,,,1,7/6/2018
79,IL,5-2W,,Y,N,,,22,7/6/2018
81,IN,5-2W,,Y,N,,,8,7/6/2018
83,KS,5-2W,,Y,N,,,7,7/6/2018
87,MA,5-2W,,Y,N,,,2,7/6/2018
90,ME,5-2W,,N,N,,,5,7/6/2018
91,ME,5-2W,,Y,N,,,1,7/6/2018
93,MI,5-2W,,Y,N,,,1,7/6/2018
95,MN,5-2W,,Y,N,,,16,7/6/2018
97,MO,5-2W,,Y,N,,,1,7/6/2018
98,MP,5-2W,,N,N,,,2,7/6/2018
103,ND,5-2W,,Y,N,,,1,7/6/2018
105,NE,5-2W,,Y,N,,,4,7/6/2018
108,NJ,5-2W,,Y,N,,,3,7/6/2018
110,NM,5-2W,,Y,N,,,1,7/6/2018
112,NV,5-2W,,Y,N,,,1,7/6/2018
116,OH,5-2W,,Y,N,,,2,7/6/2018
118,OK,5-2W,,Y,N,,,7,7/6/2018
123,PR,5-2W,,N,N,,,17,7/6/2018
126,SC,5-2W,,Y,N,,,1,7/6/2018
128,SD,5-2W,,Y,N,,,1,7/6/2018
132,TX,5-2W,,Y,N,,,3,7/6/2018
133,UT,5-2W,,N,N,,,5,7/6/2018
136,VT,5-2W,,N,N,,,4,7/6/2018
138,WA,5-2W,,Y,N,,,2,7/6/2018
140,WI,5-2W,,Y,N,,,9,7/6/2018
142,WV,5-2W,,Y,N,,,4,7/6/2018
143,WY,5-2W,,N,N,,,1,7/6/2018
